name,ratings,date,helpful,comment,developer_comment
잉이잉이,1,2021-05-06,0,갑자기 화면이 않나와요 어떡해 된거죠?,
_여자들의_개같은_일상,1,2021-05-09,0,으으어어ㅡ어어으엉우으 갤럭시 A9pro 좀 넣어줘어ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ 왜 다 맘에 드는건 아이폰밖에 없써ㅓㅓㅓ,
2606김수연,1,2021-05-15,0,뽑기 좀 바꿔주세요 솔직히 말해서 안돼는사람기분은 뭐가 됩니까? 아니면 꽝없는뽑기을 하든가요 안돼는사람은 얼마나 빡치는데요,
_뇨선,1,2021-02-18,119,진짜 별 한개도 아까워요.. 첫 주문은 너무 만족스러워서 에이블리 꾸준히 이용하려 했는데... 품절로 구매취소가 되서 구매 취소는 완료가 됐는데 돈이 안들어오네요.. 적은 돈도 아니고 괜히 걱정되서 문의는 해봤지만 답도 없고... 고객센터에 전화를 해봐도 2일 연속으로 상담사가 전부 상담중이라네요? 그것도 오전 오후 전부?? 그냥 일도 아니고 돈이 걸려있는 일인데 좀 기다리고 있고 걱정만 되는 소비자 마음을 생각해서라도 빠르게 처리하려는 마음은 없나요? 아직도 돈도 못받고 문의 답도 못받았습니다. 첫 주문은 너무 만족스러웠는데 갈수록 실망만 하네요.,
이서,1,2021-02-21,155,"완구/팬시 쪽에 건의 드리고 싶은 내용이 있어 이렇게 리뷰 남겨봅니다. 몇몇 상품들이 저작권 문제가 없는 상품인지 아닌지 정보가 나와있지를 않는데 (ex.각종 애니메이션 캐릭터 인쇄소스티커들) 혹시나 정품이 아닌 개인이 임의로 제작한 상품들을 판매하는거 아닌가 의심이 되어서요.. 평소 스티커, 문구류 쪽에 관심이 많고, 아트 상품을 내는 모든 브랜드 및, 캐릭터/일러스트 작가님들의 작품들을 좋아하는 소비자로서.. 혹시나 저작권 의식이 없는 분들의 상품이 팔리고 있는건 아닐까 걱정이 됩니다. 판매하시는 분들이 제대로 된 상품들을 팔고 있는건지 투명하게 공개하고 그렇지 않은 상품들은 제재를 해야하지 않나 생각합니다 솔직히 이런 부분들을 관리 못할 거였으면 완구/팬시쪽 서비스는 애초에 운영을 하지 말았어야죠. 소규모로 자기 굿즈들 제작해서 판매하는 사람들 중에도 좀만 인기 많아졌다하면 중국에서 카피 제품 나오면서 피해보는 분들도 많은데 에이블리처럼 국내에서 영향력있는 브랜드에서 이런 것도 신경 안쓰고 무분별하게 불법 굿즈들 판매하고 있는 모양새가 매우 불쾌합니다",
정기화,1,2021-02-09,55,"절차에 따라 반품신청란 다 기록하고 반품신청완료했습니다. 상세내용에 상세사항중 반품회수라는 단어가 안들어갓다고 수거 안왔다는데 이해가 안갑니다 . 받자마자 싸이즈오류로 반품접수했는데 수거 안오기에, 고객쎈터 문의했더니 일주일 지나서 반품안된다고합니다. 이게 맞는 말인가요?반품상세설명에 싸이즈작아서 반품후 재주문할거라고 썻지만 회수신청이란 단어는 안썼습니다. 그 단어 안썼다고 회수를 안했다???? 상세작성칸에 기록위해 클릭하면 에이블리측에서 사라지게 만든 문구중 설명되어있다합니다 . 요즘시대 바쁜사람들 상세설명쓰려고 클릭하면 회색글 사라집니다. 이걸 상세안내라고 해야 할까요. 보지못한 고객 잘못일까요.. 굳이 회수신청이란 단어가 안들어가더라도 반품후 다시 주문한다든지의 문장으로도 반품이고,반품예약접수되었단 확인까지 했는데 반품이 안된다고하니 맞는 것인지요! 수거 기다리다 일주일이 넘었습니다 일주일 넘어서 환불 안된답니다. 피해보상은 소보자보호원에 구제신청해야하는 건가요",
Vivian Kal,1,2021-02-07,163,"무료배송이라는건 진심 사기라고 생각합니다, 어떤 상품은 진심으로 무료배송일지라도 일부 상품만 그런건지는 정확치는 않은데 어떤 상품을 에이블리로 보다가 이 가게에 비슷한 다른 상품도 있을까 싶어서 네이버에 검색해서 상품을 찾는데 에이블리랑 완전 동일한 가게의 상품을 보는데 어이가없더라구요, 상품에 배송비도 붙혀서 판매하는거마냥 가격이 다르더라구요, 예를 들면 2500원 상품인데 에이블리에는 5000원되있더라구요?ㅋ 이게 무료배송인가요? 배보다 배꼽이라는 말은 여기써야겠네요, 상품을 1개만 사면 모르겠는데 2개정도하면 상품한개마다 배송비를 주는 셈 아닙니까?ㅋㅋ 어이가 없어서ㅋㅋ",
오움,1,2021-03-03,65,지금 배송준비중인 상품들 다발송하고 도착하면 어플지울생각임 ㅋㅋㅋㅋ 관리도안되는 쓰러ㅣ기같은어플을다봤나;; 에이블리반성해야됨진짜; 있는회원들 다떨어져나갈판 일단 배송이 쓰레기.. 평균배송 절대믿으면안됨 그 평균배송기준은 누가만들었는지 참..ㅋㅋㅋㅋ 기본적으로 보통상품배송도 일주일은 잡아야되고 배송지연 상품은 열흘이상 대기(최대20일까지도 기다렸다가 빡쳐서 취소한적도) &판매자 연락불가(왜연락안해?) 한두번이아니고요? 문의남기면 하루종일답도없고 답답하기만 관리안될거면 이 어플운영을 왜하는건지 노이해 ; (하도답답해서 참나 살다살다 어플에 불만남기긴처음),
김수진,1,2021-01-22,23,최근 문구/팬시류 할인 기간에 쿠폰을 사용해 구매했어요. 그런데 계속 택배발송도 되지 않아 문의했더니 물량폭주로 배송이 늦어진다고 해 계속 기다렸어요. 그리고 우체국택배로 배송이 시작되었다는 알림이 뜨는데 송장번호는 아예 조회도 되지 않았습니다. 그리고 오늘 물건파손이되어 주문취소가 되었다는 연락이 왔어요 왜 환불처리가 된건지 문의하니 단종확률이 높아 그렇다고 하네요ㅋㅋ.. 너무 일방적인 취소라 뭐 어떻게 대응해야 하는지 모르겠네요.,
은별,1,2021-02-24,6,안녕하세요. 이틀 전에 핸드폰케이스를 시켰는데 저희 집앞에 편의점에 맡겨달라고 그렇게 설정을 했었어요. 2일 후에 배송완료라고 떠서 편의점을 가보니 제 택배가 없더라구요 그래서 편의점 알바생님께 제 택배가 어디있냐고 했어요.CJ대한통운에서 어디에 둔지는 모르겠다고.. 그러더라구요. 핸드폰케이스 바꿀라고 샀는데 정말 실망이네요. 다음부터는 더 조심해주세요,
우니쓰,1,2021-03-04,22,결제를한적이 없는날에 통장내역을보니 돈이 빠져나갔길래 확인해봤더니 에이블리코퍼레이션에서 빼갔더라구요 저는 그날 에이블리에서 산게 없고 그정도 금액을 산적이 없는데 갑자기 돈이 빠져나갔어요 돈이 일이천원도 아니고 좀 큰금액이 빠져나갔는데 고객센터는 응답도 없고 어떡하란말이죠 고객센터문의를실시간상담형식으로하면 좋을것같아요,
이서윤,1,2021-02-23,4,진짜 ㅋ 다신 에이블리에서 옷 못사겠네요. 아니 하얀색 바지를 시켰는데 파란색 바지로 오질않나 검은색을 시켰는데 하얀색으로 오질않나..하.. 돈만 낭비한거 같아요. 제 돈이 너무 아깝네요 이러려고 이 앱 깐것도 시킨것도 아닌데,
김영솔,1,2021-02-08,19,케이스를 분명 기종에 맞게 시켰는데 배송이 잘못왔습니다. 잘못왔음에도 불구하고 상담원 전화연결도 힘들고 겨우겨우 연결이 됐는데 일반전화번호를 주더니 폰도 꺼놓더라구요. 7일 안에 교환을 마무리 해야하는데 대체 어떡하죠?,
임세린,1,2021-02-25,49,진짜 별하나도 아까움...아니 일을 제대로 하는건지도 모르겠음 옷 샀더니 연속 3번이나 품절이라면서 취소시키고 이게 뭔짓임;; 사람 희망고문 하는것도 아니고 품절이면 바로바로 띄워놓아야지.그리고 맘대로 주문취소랍시고 쿠폰 썼다면서 환불금액에서 1000원씩 빼가고 이게 뭐임.아니 하나씩 결제했다면 그럴만 한데 묶음으로 결제했는데 쿠폰 썼다면서 이렇게 빼가서 3000원 손해봄... 진짜 진짜 비추천 깔지마세요,
오월,1,2021-02-23,17,이쁜 옷도 많고 구경할것도 많긴한데 평균 배달이 1일 걸린다 적혀있는곳은 3~4일 뒤에 오고 그렇게 늦게왔는데도 잘못 온 경우가 대다수 있습니다.. 사이즈가 잘못오거나 세트로 시켰는데 하나밖에 안오거나 이러면 다시 갔다줬다가 또 받는 시간이 너무 오래걸려 맘에 안드네요..,
오서율,1,2021-02-24,3,반품도 안되고 배송도 너무 그리고 잘못선택해서 교환할려 했는데도 안돼고.. 진짜... 너무 하시네요.. 그리고 배송이 뜻겨서 오는게 말이되요?? 돈만 버렸네요..그리고 갤럭시 케이스가 많이 없어요..,
박은경,1,2021-04-01,233,"최근 일주일?보다 더 계속 접속장애로 인터넷 연결이 불안정하다는 팝업이 뜨고 어플이 꺼지는 현상이 나타나는데, 에이블리 어플 제외하고 모든 앱이 정상작동입니다. 어플로만 접속하는데 어플 접속이 안되고 광고알림만 뜨니 매번 어플을 들어가도 접속을 못 합니다. 삭제 후 재설치해도 마찬가지구요. 어플 문제인지 한 번 알아봐주세요.",
Joomi Bae,1,2021-05-03,0,인증번호 발송에 실패해서 가입 자체가 안되는데요?,
Ashley Choe,1,2021-03-08,14,검색 기능을 왜 해놓은건지 모르겠네요. 파랑 자켓을 찾으려고 아우터-자켓-파랑 을 설정해놓아도 ㅋㅋ 화면에 뜨는건 온통 그냥 자켓들... 일일이 들어가서 각 상품의 옵션을 봐도 파랑색은 있지도 않은데요... 에휴,
레빈,1,2021-02-18,52,예쁘고 좋은 옷이나 뭐 많은데... 무료배송 이라는게 정말 사기같고 제주도같은 경우에는 무료 배송이라고 해도3천원 더 내야 돼서 조금 그렇고 돈을 다 냈는데 갑자기 문자로 자동 구매 취소 돼서 짜증이 많이나요. 이럴거면 그냥 다른데에서 사는게 좋은거 같아요. 전 진심으로 1점도 못준다고 생각해요.,
쳇옹,1,2021-02-27,13,그냥 하나만 사도 무료배송이라는 말을 빼는게 어떨까요? 작은것들은 늘 3~4개 이상 구매해야 배송이 된다하고 심지어는 옷까지도 설명란에 50000원 이상 사야 무료배송이라는 문구를 적더라고요. 말이 안맞는데 그런 상점들을 제제할 수 없다면 하나만 사도 무료배송이라는 문구를 지워주세요. 볼때마다 거짓말같아서 좀..,
Love J,1,2021-02-22,5,"아니 평소에 잘오던 배송이 갑자기 엄청 느려졌네요 그 마켓에 천원 이하 상품이 있어서 이벤트 때문에 늦어진거면 모르겠는데 이번에 제가 주문한 비러브,드엘린 이 두곳은 배송이 왜 다 느려진거죠?26일날 출고 예정이라는데 누가 해외 배송도 아니고 일반배송을 2주나 기다리면서 상품을 주문하겠어요 ㅋㅋ 제발 배송 좀 신경써주세요",
유보림,1,2021-02-07,41,"한 쇼핑몰에서 2월 2일에 주문을 했는데 갑자기 이게 명절에 주문을 한걸로 분류가 된건지 2월 3일에 집하됐다는건만 알려주더니 그 이후론 소식도 없네요? 오륜가 생각해봤는데 화요일에 그 팔찌를 착용하고 나가야하는지라 마음만 더 급해지네요. 같은 쇼핑몰에선 저보다 더 늦게 주문한 친구도 배송이 왔고, 심지어 그 친구는 더 싸게 샀습니다. 분명히 한개도 배송이라고 하셨는데 갑자기 제 택배가 아무 소식없이 사라지니 어이가 없네요.",
Google 사용자,1,2021-02-26,20,검색시 관련없는 정보들이 너무 많이 나옴. 완전히 관련없는 정보들만 나와서 찾고자하는걸 찾을 수 없는 경우도 많았다. 타어플에 비해 상품도 적고 내가 본것들만 추천해줘서 다양하게 구경하고 구매하기가 좋지 않음. 타 어플들에 비해 더 맘에 드는 부분이 많아 에이블리만 보는편이었는데 이젠 모르겠다 이상해졌다,
김라임,1,2021-02-24,41,진심 별 한개도 너무 아까워요 환불취소를 잘못해서 취소철회요청 해도 만족스러운 답변줘서 죄송하다고만 함.실질적인 제도 개선이 시급함. 가격뻥튀기도 너무 많음. . . . . ㅇ ㅇ ㅂ ㄹ망해라 구매자들이 구매만 하면 지들은 할일 끝이라는 자세 좀 고쳤으면 좋겠음.,
효정,1,2021-02-03,4,이거 저만 그런게 아닌거 같은데 서버 언제 고쳐주시나요? 이틀 째 서버가 이상한데 아직도 안고쳐져요. 에이블리 잘 이용하고 있는데 이게 뭔가요;; 급하게 사야할 것 들이 많은데 빨리 고쳐주세요,
임동현네순댓국집,1,2021-02-18,5,에이블리에서 주문 한 게 오류가 나가지고 다 주문 취소가 되었는데요 환불 처리 되있다고만 뜨고 입금하나 안되있네요 전화로 문의 해보니 통화량이 많다고 하고 앱에서 문의 했는데도 애이블리애소 문의 하라고 하고 진짜 어떡하라는 거죠,
a b,1,2021-03-09,43,립합.이라는 마켓에서 2월 13일에 옷 구매 함. 한 달 째 안 보내줌. 3월 9일까지는 입고되어 발송해준다고 했는데 연락도 없고 발송도 안 해줌. 배송 못 받은 사람은 후기도 못 남김. 취소하고 입 닥치고 기다리는 방법밖에 없음. 마켓들도 어차피 물건 안 보내면 후기 못 남긴다는 사실을 알기 때문에 배송 자기 맘대로임. 미치고 환장할 노릇임. 에이블리 다시는 안 씀.,
제발,1,2021-02-21,1,진짜 환불도 안되고 전화연결도 안되고 계속 상담사가 다 통화중이라하고 하루종일 통화중이나요?배송도 일주일이나 넘게 상품준비중이라 뜨고 있고 진짜 스트레스 받네요 ㅠㅠ상담을 안해주는게 너무 답답하고 미치겠네요 다른분들 다른앱 이용하길바랍니다,
D :,1,2021-03-16,22,에이블리 처음 깔아서 옷 사봤는데 하나는 주문한지 좀 됬는데도 계속 상품 준비중이고.. 다른 하나는 입금을 했는데 주문취소되서 고객센터에 문의 드렸더니 그 옷산 싸이트 고객센터로 가져서는 그 분들도 에이블리 고객센터 가서 하라 하는데 1도 모르겠어요.. ; 저는 아마 다시는 안쓰지 않을까 싶습니당..,
박균팡,1,2021-03-14,3,검색창이 있는 이유를 모르겠어요; 후드티를 검색하면 원피스나 후드집업만 나오고 후드티는 겨우 4~5개 보이고 모자없는 맨투맨을 사려면 후드티만 검색해주네요 원피스를 사려해도 바지가 검색되는 마법의 검색창 인가요?,
전화걸어,1,2021-03-02,2,1점주기도 아깝네요. 케이스는 자고로 폰에 낄 수 있는게 케이스인데 케이스를 못끼게 하는게 케이스가 케이스라고 말할 수 있습니까? 예? 생각해보세요. 예? 예? 케이스 파는 분들 다 내리세요.,
정수영,1,2021-02-09,7,별한개도 아까워요.... 정말 어이가없네요 첫배송 6만원이상 구매시 1만원 할인이라해서 주문하고 결재까지 다 했는데 갑자기 제일 비싼상품이 품절이라고 연락와서 환불해준다함 그리고 약6천원정도 빠지고 입금되었음 그러니까 약 4천원정도 할인이 된거임 고객센터에 문의해봄 나머지 환불금액 만큼 더 살테니 만원할인 해달라 요청하니 이미 결재가 다 되어서 불가능하고 쿠폰고지사항에도 적혀있다고 안내받음 그리고 이런 문의사항이 너무 많다고함 이런 문의사항이 많으면 개선을 하던지 해야하는거 아님???? 재구매 절대 안하고싶음 마음이 듦 어플도 지울거임,
보리야멍멍해봐,1,2021-02-04,21,옷 종류가 다 거기서 거기같음 그냥 재질이나 그런 것만 다른 거 같고 디자인이 걍 거의 다 비슷한 거 밖에 없는 것 같네여 그리고 배송 진짜 너무 느려요 제 친구들중에 몇명은 한달이나 늦게 받았다고 하고 일주일 후에 받은 사람도 있고 거의 기본으론 전 3~4일 걸리는 듯 길면 1주일 정도,
안공주,1,2021-02-03,1,잘 사용 하고 있었는데 엊그제 부터 자꾸 앱이 안 들어가지고 튕기네요 서버가 불안정 하다고 뜨고 안 들어가져요 한 10번 정도 들어가면 한참 기다려야 켜지고 배송 조회 하려해도 들어가지질 않으니 너무 답답하네요 z플립 5g 쓰고있습니다 답변 부탁드려요,
김소담,1,2021-03-23,10,"카테고리 분류도 잘 안되어있고 가격도 표시가 잘 안되어있어 불편합니다,,, 그리고 몇개이상 사야 배송가능~ 이런 것도 참^^; 광고를 하나만 사도 무배라면서 몇개 사야 판다는게 어이가 없네요",
허지원,1,2021-04-04,5,물건주문했는데 어제부터 앱이 열리지가않아요 메세지는 오는데 접속을 할수가없어요 인터넷연결이 불안정하다는 문자뜨기도하고 그러네요 다른거는 잘돼는데 ᆢ 왜그럴까요? ㅜㅜ,
고경희,1,2021-04-04,4,저만 그런게 아니네요. 앱을 들어가려고 하면 인터넷 연결이 불안정 하다고 뜨는데 와이파이도 아니고 LTE로 연결 했는데도 알람이 떠서 앱 들어가지도 못하겟네요 . 오ㅑ그럽니까?,
ro se,1,2021-01-29,55,"솔직히 예쁜옷들은 많습니다. 하지만 사고보면 제질이 구리고,니트 가디건같은경우엔 하루만에 고풀이 피고,셔츠(목폴라세트)같은것도 한번입으면 옷 색깔이 바뀝니다. 그래서 아 감당 가능 하시는분만 앱 추천드리고 안그러심 비추..",
힐리 HEALI,1,2021-02-17,2,무슨 해외직구도 아니고 한달뒤에 배송되는게 말이되나요 그것도 한개가 아니라 여러개가 각 다른 쇼핑몰꺼가 ㅋㅋ 이렇게 다 느리게 올 줄 알았으면 여기서 안샀지 생일선물 주려고 생일 2주전에 주문했는데 한달뒤에 주겠네요 이럴거면 판다고 말을 하지마세요 차라리 해외직구 시킬테니까 ㅋㅋㅋ,
ᄋᄋ,1,2021-02-22,0,와 진짜 에이블리 일 안해요? 갑자기 결제 다한거 왜 취소하는데요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 문의도 안받구~~ 1점 주기도 아까워용 여러분 에이블리 거르세여,
김수빈,1,2021-02-03,32,별한개도 아깝네요 자주 구매했지만 이렇게 빡치기도 처음이에요 원인도 모르고 계속 서버 상태가 안좋으니 다시시도 해달라하고 장바구니 다 담아놓으면 비어있다하고 맘대로 로그아웃되고 당장 급하게 오늘 시켜야되서 빡치는거 줠라 인내해서 주문하는데만 30분 걸리네요 로딩이 개 길어서 비교도 후기도 못보고 걍 되는데로 샀어요;;;,
이혜린,1,2021-04-01,8,3일전부터 제품을 누르면 오류가 뜨네요 그래서 삭제하고 다시깔고 업데이트까지했는데 이번엔 ... 어플 자체가 안들어가지네요.. 얼른 수정해주세요,
Selena park,1,2021-03-16,2,서버가 너무 약해서 접속도 안돼요. 계속 튕기고 21/03/16 이걸 작년 20.03.16에 적었는데 같은 날인 21.03.16에 또 튕기네요.. 무슨 일이죠..?ㅜ,"ABLY Corp., Inc.2020년 3월 17일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다.이벤트로 인해 많이 사용자가 집중되어 서버가 일시적으로 다운되었으며 다운된 즉시 대응에 돌입하였습니다. 현재는 정상적으로 이용가능하오니 깊은 양해 부탁드립니다. 미흡한 준비에 대해서 다시한번 죄송하다는 말씀을 드리며 앞으로 더욱 발전하는 에이블리가 되겠습니다. 감사합니다."
디디,1,2021-02-21,1,이곳은리뷰검수를따로안하나요? 실제사진을보고싶어서포토리뷰에서사진을보면 상세페이지에나오는사진을캡쳐해서올린사진이굉장히많아서보기불편합니다 상품리뷰부탁드립니다,
옴뇸뇸,1,2021-04-11,1,포인트 10퍼만 쓸수있으면 왜있는거에요;;;; 걍 한번에 쓰려고 모아뒀는데 개쓸모없어졌네.. 걍 포인트 다 쓰게해줘요;;;;,
루나루나,1,2021-02-03,1,그 보관함 몇개 만들었다고 렉 걸려요ㅠㅠㅠㅠ 그리고 네트워크 아주 잘 잡혀있는ㄷ데 뭐가 문제에요? 이건 좀 고쳐야할 것 같아요..,
임더비,1,2021-03-09,9,와 미치겠어요;;; 백업도 하고 업데이트도 하고 혹시나 폰이 이상한건가 싶어서 A/S 센터도 갔는데 왜 자꾸 강종되는거죠...?ㅠㅠㅠㅠ 뭘 사고 싶어도 봐야하는데 볼 수가 없는건 당연하구요... 전체앱을 다 업데이트 해봐도 나오는건 에이블리가 충돌이 많이 된다는 창밖에 안떠요ㅠㅠㅠㅠ,
샤방,1,2021-04-29,0,진짜 짜증나네요 제 폰 기종이 A32인데 고른 케이스 마다 족족 A31까지 밖에 없어요,
ᄋᄋ,1,2021-04-17,0,지금에이블리 앱 이상한거같은데 저뿐인가요,
달윤슬,1,2021-03-15,0,에이블리 앱 안열려요 ㅜㅜ 페리페라 쿠션사려고 하트 눌러놓고 쿠폰 받은거쓰려했는데 오늘 중에 사라진다는데 못사네요.. 아니 어제부터 계속 접속이 안돼요 와이파이 만땅 데이터 전부 안돼요 빠른 시일 내에 고쳐주세요,
로망,1,2021-02-13,9,가격 표시가 거짓말임 무료배송이면 뭐해~ 싼 거 들어가면 다 3개 이상 주문 안 하면 배송 안 한다고 적혀있고 심지어 앞에 적혀있던 가격은 아예 그냥 공지 옵션... 대체 뭔지... ㅋㅋㅋㅋ 낚인 거 같아서 기분만 나빠지고 나옴,
르미ઇଓ,1,2021-02-21,0,문의 좀 빨리 봐주세요 ㅠㅠㅠ 무통장 입금했는데 확인 안됐다고 주문 취소 되고 문의를 계속 안보시네요... (4일째) 다음부터 에이블리에서 못사겠네요.....,
소녀19,1,2021-04-09,0,주문을 잘못해서 취소했는데 주문할때 사용한 쿠폰과 포인트가 다시 들어온다는 말이 없네요,
Young Go,1,2021-02-02,1,아무리 적립금 열심히 모아도 구매액의 10프로 밖에 못씀. 고객센터는 문제 상황을 이해하려고 조차 하지 않으며 검색도 부실함,
_유를,1,2021-03-27,3,ㅋㅋㅋㅌㅋㅌ다좋은데요 제가 힘들게모은 포인트를 다쓰는것도못하나요?아니 10프로밖에쓰질못하다뇨 제가 저거모을려고 다사서했는데;;예전에는 다쓸수있었는대 오ㅑ 지금은안되나요 진짜 실망이네요..,
dlwl 010,1,2021-03-31,3,에러가너무나요 개선부탁드려요!! 앱 깔고지우고 몇번을했는지....다른곳보다 더 싼게많아서좋은데 멈추고 에러심해요 갑자기ㅜㅜ확인해주세요,
웅앵웅,1,2021-02-23,0,쿠폰 써서 상품 구매했는데 기다려도 안와서 며칠뒤에 확인해보니 구매 취소로 되어있고 쿠폰은 증발했네요;;;,
박지혜,1,2021-05-11,1,문의하기가 왜있는지 모르겠음 전체적으로 답변도 느리고 답장도 없슴,
gaeul seo,1,2021-03-30,2,취소처리하면 왜 바로 승인이 안나는거죠?마켓은 취소처리 했다는데 왜 구매내역은 취소처리 진행중 으로만 뜨고 왜바로취소가완료가 안되죠?,
jinsil yoo,1,2021-04-14,0,"업체 관리 좀 하셔야죠!!! 퍽하면 입고 지연에, 퍽하면 품절에... ㅡㅡ 장난하나 ㅡㅡ",
산소망,1,2021-05-05,0,이벤트 응모권 뽑는 인원 좀 늘려주세요,
:3나봉,1,2021-02-23,0,진짜 오래사용했는데 에이블리다신안써 무슨 고객센터를 이따위로 운영해 답변하나받으려면 반나절기다려야되고 뭐하나 재대로 답변해주는것도없고 ㅎ ㅏ진짜개화나는 어플이네노답 다신안씀,
쏘니,1,2021-02-02,0,"1년 지난 리뷰 삭제했는데 바로 차감되더라고요 브랜디는 안 그러는데 쿠폰도 요즘 들어 많이 주는데 전에는 쿠폰도 되게 적게 주셔서 포인트로만 했는데 이걸 다 차감되버렸네요 3,000 포인트에서 140 포인트 ㅎㅎ 브랜디만 이용합니다",
릭홇,1,2021-02-03,1,아니 업뎃하고 서버 왜이래요 ㅡㅡ 오늘 옷 시켰는데 망하게생겼네;; 인터넷 잘연결됐는데 왜자꾸이러는거에요 빨리 좀 고쳐주세요...이건아니죠,
S E N G U N,1,2021-02-09,2,서버가 터진건지 모르겠는데 계속 로딩만 뜨고 와이파이 상태는 좋은데 자꾸 로딩뜨네요;; 최적화 해주세요,
132,1,2021-03-04,0,절대쓰지마세요 배송 개느립니다 2월6일날 주문해놓은거 3월4일이되도 배송중인데 송장번호조회하면 아무상태도안뜸 장난하나 전화도안받고 ㅋㅋㅋ,
최연준,1,2021-02-17,2,미치겠습니다 진짜 문의 넣을 때가 제일 답답해요 전화 문자 메일 다 소용없습니다 다 안 받고요 진짜 너무 짜증 나서 리뷰 씁니다 ㅠㅠㅠ 지금 너무 어이없어서 말이 안 나와요 ㅠㅠ,
박영준,1,2021-03-03,0,가잊할라는데 인증번호가 안옴 개구데기앱 그리고 고객센터 맨날 상담사 연결안됨ㅋㅋ 그리고 대기도 아니고 통화종료 지들이 시키는데 걍 전화받는 상담사없는데 유령전화 돌리는거같음ㅇㅇ 구라만치는 개구데기 회사,
하린,1,2021-02-16,1,구매할때 포인트 썼다가 구매 취소 했는데 알림에는 포인트가 반환 됐다고 뜨는데 포인트 보면 봔환된 포인트가 없네요,
존대하지않는 계정입니다,1,2021-04-02,1,자꾸 결제가 됬다면서 안되서 할인쿠폰도 그냥 날라가 버리고 사지도 못하고 이게 뭔가요....;,
Family Love,1,2021-02-08,0,주문했는데 며칠이 지나도 판매자도 전화안받고 질문글 몇번을 올려고 답없고.. 답답해서 에이블리에 문의했는데도 답없고 전화번호는 찾을수없고..,
신영,1,2021-02-01,0,아 제발 제 반품금좀 주세요 제발..이때까지 반품한 옷들 반품금 받은적 한번도 없습니다.. 고객센터 문의했더니 에이블리에 전화 해보랍니다..제가 이렇게 힘들게 반품금을 받아야하나요?,
현랑,1,2021-03-02,0,고객센터 연락 상담원이 다 통화중이라면서 며칠째안돼고 카톡문의 하라고 하면서 마켓이랑 에이블리 고객센터 둘다 문의하면 대답도 없고 상품은 5일째 발송조차 안하고 있고 뭐하는건지 모르겠네요 그냥 결제시켰으면 알바아니고 그만인가요?,
리바이,1,2021-02-11,1,배송도 이상하고 천원 쿠폰은 왜주시는건지 천원으로 살수있는거 없고 모아서 사는것도 안돼고 그냥 할인해서 물건 사라 이말인듯하고 요즘 에이블리 이상해요 ㅠ,
