name,ratings,date,helpful,comment,developer_comment
공알못북극곰,1,2021-02-18,0,이번 빅페스타 진짜 너무 실망이네요....12만원 구매시 만 이천원 할인쿠폰...혹시 마지막 날에 뭔가 달라질까 오매불망 기다리다 달라지는거 없어서 큰맘먹고 질렀습니다...근데 이벤트도 끝났는데 갑자기 앵콜이랍시고 10만원 구매시 2만원 할인...ㅋㅋ...이건 뭐 가지고 노는것도 아니고 진짜 어이가 없어서ㅋㅋㅋ사람 기분을 이렇게 더럽게 만들 수 있구나 싶네요ㅋㅋㅋㅋㅋ에이블리에서 이벤트 참여 하실거면 꼬옥 이벤트 다 끝날때까지 기다리다 지르세요^^안그럼 제꼴 납니다!절친한테 배신 당했을 때도 기분이 이르케 드럽진 않았는데 하하!전 그냥 앞으로 이벤트 참여 안하려구요^^,
서한뎅,1,2021-03-27,1,일단 대체적으로 너무 비싸야요 그리고 무엇보다 안좋은 점은 폰케를 살려하면 예쁜건 아이폰 밖에 없네요. 별1개도 솔직히 아까워요,
모태솔로,1,2021-02-02,0,입력창을 아무리 클릭해도 가상키보드가 뜨질 않습니다... 그래서 구매를 할수가 없어요,
이가영,1,2021-03-05,0,어플쓴지 오래됬지만 뜬금없이 갑자기 품절이라고 재고없다고 취소시키는게 여러번되네요ㅡㅡ,
ᄅᄋ,1,2021-02-19,0,주문취소가 자꾸 되네요 그리고 1000원 쿠폰으로 살수 있는게 잘 없어요 14개를 주문했는데 그중에 3개만 올까말까 해요 비추입니다,
Google 사용자,1,2021-05-03,0,렉이 진짜 요즘 매일 걸려요 ㅡㅡ,
히히힣,1,2021-02-19,0,아니 뭐죠; 머리삔 하나 시켰는데 왜 안오는지? 지금 일주일 넘게 기다리고 있어요;; 그것도 상품 준비중이라 뜨는건 커녕 결제완료라고만 뜨구요 카톡 채팅도 불가능해서 답답하네요 채팅도 못하고 상품도 소식없고 뭐 어쩌라는건데요 소식은 좀 해줬으면 하네요 머리삔 오면 이앱 바로 지우고 다시는 안쓸거 같아요. 제발 답장좀 해주세요. 계속 안오면 리뷰 다시 달거에요,
최에옹이,1,2021-01-22,3,별하나도 아까워요 유멜*아에서 실밥이 여기저기 뭉텅이러 발견되었는데 절대 환불안되고 단순변심으로 제가 택배비까지 물어내래여 사진못올리는게 너무 아쉬워요 진짜 개심하거든여 여러분 에이블리에서 절대 사지마세여 문제있어도 어떡해든 자기들 손해안볼려고 발악함 냄새나고 물빠지고 시장에서 사는게 더 환불잘해줄듯;;,
안녕,1,2021-03-30,1,아무래도 이건 너무 차별입니다 삼성유저들 절대 깔지마세요 폰케 중복제외하고 20개정도밖에없음 근데 ⅓은 버즈케이스라고,
오리,1,2021-04-24,0,편의점 결제할때 편의점 목록에 이마트24도 넣어주세요 ㅠㅠ 집앞에 있는데도 사용을 못하는결과....,
쑤민,1,2021-02-17,0,등급 오ㅑ 안올라가나요 구매를 계속해도 제일 나래 등급.. 15만원은 훌쩍끔 ;;,
mikael Kim,1,2021-05-05,0,인증번호 발송 계속 실패할거면 왜 가입하라는거냐 그지같은,
강깡,1,2021-02-03,1,서버상태 좋지않다고 뜨면서 물건이 하나도 안뜸... 물건 팔 생각이 없는 앱.,
이옥경,1,2021-04-17,0,도대체 가입하기에서 추천번호를 적어야되는데 추천번호가없는사람은 어떻게적냐구요,
Eun Lee,1,2021-02-19,0,무슨 시키는옷마다 품절이고 열개를 주문하면 받을수 있는건 세네개 밖에 안돼요 아무리 일대일 오더라지만 너무한 쇼핑몰들이 많네요,
이연주,1,2021-03-25,30,구매하고 배송지연 일주일 기다렸더니 품절이라고 맘대로 취소^^^쿠폰 썻는데 자기들이 재고 처리 똑바로 못해놔서 주문 들어간건데 쿠폰은 돌려줄수없다함 그럼 품절 됫으면 제대로 관리좀요 어휴,
소지Sozi 総司,1,2021-04-27,0,어쩜이리 접속이 느릴까요 욕적을뻔한거 간신히 참아냈습니다,
서응,1,2021-02-15,1,별 1개도 아깝네요 하... 입금 잘못해서 다시 해달라고 문의 해도 안보고요 전화도 안받고 카톡도 다 안보네요 그러다 입금 안됐다고 주문취소나 돼고.....,
오보라,1,2021-05-05,0,태백을 기다리는대 너무 힘드려요 기다리면 3일이나걸려서요 1일이네 온다고해서 2일까지는 버티만해는대 내일은 언니생일이라서 내일도 물건이 안오면 화가나게죠 내일 부디 물건이 와이길를,
채빈,1,2021-02-17,0,배송이 너무 느리고 주문취소하면 쿠폰 안돌려줌 ;;,
해리,1,2021-02-18,0,아니ㅋㅋ 주문실수를해서 주문취소를했는데 입금을 안해주시네요 1~3일 걸린다 했는데 4일쯤? 지났네요 문제있네요,
ᄝᅀ?,1,2021-05-11,0,좋은 리뷰 다는 사람이 잘 이해가 가지않음,
07수빈,1,2021-02-17,0,전화번호를 7번이나 다시 적었는데 인증번호가 안와서 지금 계속 가입도 못하고 구매도 못하고 있습니다.. 어떻해 해주세요..예쁜옷은 많은데 찜에도 5개밖에 못담아서 이름을 외워서검색하는게 유일하게 찾는거라..좀 처리 해주세요..,
푸푸,1,2021-04-17,0,츄리닝사려고 순위젤높은쇼핑어플 다운받았는데 번호 인증 계속 실패해서 다른어플로 삼,
뿌빠,1,2021-04-02,2,며칠 전부터 인터넷 환경이 불안정하다면서 켜지질 않네요... 봄옷 살 시즌인데 어플이 안 되니 뭐.....ㅋㅋㅋㅋ,
오나경,1,2021-03-22,1,지금 며칠째 오류 땜에 앱을 사용 못하고 있어요ㅠㅠ 사고싶었던 것들도 계속 못사는 중,
19고은서,1,2021-01-22,2,주문취소 됐는데 포인트를 환급안해주네요..ㅋㅋ,
문시아,1,2021-05-01,0,50만원 넘게 썼는데 계속 family 라네요 빨리 vip plus 로 바뀔 수 있게 해주세요,
soyoun소연,1,2021-04-29,0,오는거 진짜 늦게온다 예정일이 화요일이었는데 금요일에도 올까말까래 좀 빨리 보내주면 안돼는건가 ;;,
정줘리,1,2021-05-24,0,입점 사용자한테는 개 똥같은 시스템ㅋㅋ개발관리도 개똥같이 되어있고 사진조절 개똥임 그냥 관리자들 개발자들 머리에 똥만 가득해보임ㅎㅎ,
쥬쿙,1,2021-03-07,0,"제발 제발 제발 폰 차별 하지 말라고;; 아이폰만 예쁜거 잔득 갤럭시랑 엘지는 어떡하라고,,, 갤럭시는 많다고 처도 엘지 제발 제발 제발... 엘지 좀 많이 넣어 달라구요,,, 1개도 아까워요..",
???,1,2021-04-16,0,틱톡이랑 콜라보한거 무제한 룰렛이라며 근데 다른 코드 입력해도 이미 한거라 뜨냐,
김서 연,1,2021-02-17,0,갑자기 10만원 구매한게 2틀뒤에 취소됬어요. 그리고선 카톡도않보네요. 에이블리 카톡 일하는사람들 왜이렇게 말하는게 불편하죠? 짜증내잖아요 계속 첨에 물어본거가지고 진짜 ㅋㅋㅋ 웃기네 그냥. 돈도 않돌려주시면어떻해요.? 단순변심? 갑자기? 돈이나 빨리 돌려주세요 빡도니까,
세심아 세심해,1,2021-02-24,0,제가 폰 LGx4+ 쓰는데 이 폰케이스가 없어요.. 왜 다 아이폰케이스 밖에 없죠...;;,
한정훈,1,2021-04-29,0,이거 가입 할려고 하는데 휴대폰인증번호가 안와요 ㅠㅠ,
킴뉴뉴,1,2021-01-28,1,서비스 구리고 이상한 판매자들 있음. 에이블리측에서 문제있는 판매자들 제대로 관리 안함,
미쭈꾸,1,2021-06-25,0,오류나요 계속,
LS W,1,2021-04-19,0,옷 카테고리 구분과 필토가 넘 불편,
최수연,1,2021-03-01,0,분명 등급이 VIP였는데 갑자기 10만원 휙 날라가고 등급이 내려갔네요..,
완전귀여운사람,1,2021-03-21,0,있자나여... 부산은행쓰는데 부산은행만 없어서 못사고있어여..!! 추가해주면 좋겠는데 안돼면말구.. 추가못해줘도 답은 꼭해주세요 의견듣고싶어여!!!,
aniway애니웨이,1,2021-04-06,0,포인크주기싫은가 사진넣으면 오류떠서 리뷰를 못쓰고 글만써짐.,
유림,1,2021-02-23,0,헠ㅋㅋ 진짜 쿠폰으로 고문하능것도ㅜ아니궄ㅋㅋ 아니 네스티팬시클럽 쿠폰와서 사용하려고 열심히 골라는데 안돼욬ㅌㅌㅋㅋ 그리고 마켓 등 다 검색 해도 안나옴 보다가 기분 개잡침 ㅋㅋ 난 별로 별1가 제일 맞음,
박윤희,1,2021-04-05,1,갑자기 연결할수없다고 어플이안들어가져요,
서옹SEONG,1,2021-02-03,42,에이블리 갑자기 오류 뜨고 난린데 왜 그런거죠 ?,
Hyunjung Yang,1,2021-05-09,0,왜 가입이 안되나요?제품 구매 하고싶은데 못사고 있어요,
Minjung Suh,1,2021-05-06,0,핸드폰번호 인증이 안되요 가입이 안되네요 ㅠ,
윤디,1,2021-03-22,0,"10대만을 위한 쇼핑 어플, 판매자와 구매자 모두가 동등해야 되는데 여긴 구매자 위주인 어플, 구매자후기에 판매자가 답변을 달 수 있게 되어 있으면 좋을 것 같음, 구매자가 반품을 했는데 상품후기를 적을 수 있는 시스템을 적용 시킨 건 누가 만든거고 누구의 아이디어인지 정말 궁금함, 구매자가 반품했는데 후기를 적을 수 있게 해놓은 이유가 뭐죠?ㅋㅋ어떤 상품을 판매하는 건 판매자가 결정하는 일이라 그것에 따른 책임도 판매자한테 있지만 어떤 상품을 구매할 때 구매자가 결제 전에 어떤 재질인지 꼼꼼히 확인하고 구매해야 한다고 생각함, 옷 퀄리티 따질거면 브랜드 옷 사입어야함, 가격이 저렴하여 구매해놓고 상품재질을 따지는 건 아니라고 봄, 이걸 누가 읽고 어떻게 생각할 진 모르겠지만 따질 거 다 따져대면서 저렴한 상품을 찾는다는 것부터가 앞뒤 맞지 않아서 적습니다. 옷 퀼리티가 좋길 바란다면 그 퀄리티에 맞는 옷을 찾아서 구매해야되는 게 맞지 않나요?",
김누리,1,2021-02-17,0,평균 배송 시간 하루 이런거 쌉구라임 거의 최소 2주는 잡고 기다려야함,
seo연,1,2021-02-18,0,너무 안옴 기본 일주일 넘어서 오고 레알로 급해서 월욜에 주문했는데 다음주 화욜에 왔음,
민혜,1,2021-05-19,1,삼성폰케이스를 치면 거이다 아이폰만 나오네요,
김하나름,1,2021-05-25,0,사이즈가 작은게 없어서 좀 실망이네요...,
세호,1,2021-02-25,0,ㅋㅋㅋ여기서 사기당했나 3주째 배송은 안오고 문의 넣어도 안 보고,
lil _potato,1,2021-02-25,0,창을닫으면 모든게 새로고침이 되네요 뭐죠,
무야호,1,2021-02-14,1,환불 진짜..개빡치네요,
강용주,1,2021-06-07,0,폰바꾸고서 앱이 안깔려요.,
이서연,1,2021-02-03,2,갑자기 서버터지고 왜이래요?,
김시안,1,2021-03-28,1,"아니.. 이게 뭔가요..? 친구생일선물을 에이블리에서 곱창머리끈을 시켰어요. 근데 선물을 시키고 2주일 동안 안와서 에이블리 배송시킨곳에 문자를 했어요. 근데 답장도 안해주시더리구요.. 그리고 1달이 지났는데도 안오고 계속 배송중이라고 뜨는거에요. 문자도 안읽고 짜증나서 배송취소시키려고 했는데 배송중이라서 취소할수도 없대요.. 어쩔수 없이 좀 더 기다려보기로했어요. 한달하고 일주일 지났을때 너무 짜증나서 문자를 다시 했어요. 그때는 문자를 보고 답장을 해줬어요. 근데 더 짜증나고 화가나는건 한참동안 연락을 안주다가 갑자기 배송시킨게 분실됬다고 하더라고요...;; 진짜 어이가없었어요. 환불해준다고는 했는데 친구생일이 한침지나서.. ㅎ,.....,,,,,,,, 이 리뷰가 도움되셨음 해요.. 제가 시킨대만 불친절 한건가 ㅋㅋ.. 별 한개도 진짜 아까워요;;",
토끼,1,2021-02-04,0,주문취소했는데 몇달채 돈이 안들어옴,
하투젤리,1,2021-02-21,0,제가 입금자명을 실수로 엄마껄로 해서 31만원 질렀는데 주문취소 되서요..제..돈 어떻게해요???? 돌려주세요!!!! 거래명세표도 있어요!!!,
Guri Sol,1,2021-05-30,0,리뷰 사진 쇼핑몰 사진으로 올리는 리뷰거지들 잡지도 않고 문의 해보니까 잡고 있다는데 옛날에 산 옷들 리뷰 봐도 전혀 안 잡는듯.. 인력 들어가니까 그런거겠죠? 아님 신고 기능이라도 두던가.. 무신사 좀 본받으세요. 옷 산 거 바로 취소도 안되고 다음 날에 취소할 수 있어서 그 사이에 발송되면 취소도 안됨. 일부러 취소 과정 번거롭게 해서 못 취소하게 만드려고 하는 거 뻔히 보임.. 쇼핑몰들 배송 엄청 느리고.. 평균 3일 이상 이렇게 써있으면 그냥 무조건 2~3주는 걸린다고 봐야함. 배송 지연만 몇 번인지.. 그리고 별점식이 아니라 만족 아님 불만족이라 리뷰 확인 하는 것도 불편함.,
박성훈 사랑해,1,2021-02-17,8,고객센터 그지같네 3시쯤에 문의했는데 5시 넘어서도 답을 안해주네요. 하,
정재현,1,2021-02-02,0,이벤트 할거면 조건을 제대로 명시하던가ㅋㅋ 이게 뭐임 무책임하네ㅉ 응 다시는 에이블리 안써,
신지은,1,2021-05-14,0,애초에 가입해본적도 없는 에이블리.신규가입인데 핸드폰인증번호가 안온다. 가입되어잇다고 아이디 찾기해보니 이메일주소가 내께 아니다 이전 사용자의 영문이름메일.무튼 가입되어있는?번호라고 가입이 안된다는 거지같은 경우는 지금 처음겪었다 이런 어설픈걸 2천만이쓴다고?어떻게? 별점아깝다,
장승환,1,2021-05-20,0,옷 주문하고 확인해보니까 갑자기 주문취소 됬다고 뜨길래 잔액 확인해보니까 잔액복구도 안 되어있고 ;;; 배송은 또 왜 이래 느린건지 알 수가 없네요 ㅎ ^^ 이럴거면 앱을 왜 만들었냐 도대체 뭐하는 짓인지 고객 돈이나 뜯어먹는 하이에나 아닌가 싶다 ㄹㅇㅋㅋ,
오욘,1,2021-04-10,0,좋은것도 있으나 리뷰 안 보시면 망합니다. 진짜로 무등 하나 샀는데 며칠만에 고장나고요. 고객센터도 몇날 며칠 오래 걸리고요. 택배도 금방 오지도 않아요 오래 걸려서 기다려야 함. 진짜 별 하나도 아깝네요,
이예송,1,2021-03-20,0,데이터켜도 와이파이켜도 앱이안들어가져요,
진성,1,2021-05-15,0,주소입력이 안돼요ㅠㅠ,
수박,1,2021-05-10,0,"상품도 하루만에 온다면서 3일뒤에 배송됬고,상품 이미지랑 너무 달라서 다시 반품할 예정이예요 다른 상품들은 어떨지 모르겠지만 대부분 이미지와는 많이 다른것으로 알고 있습니다;",
이희주,1,2021-04-07,0,자꾸 추천에 바퀴벌레 인형뜨는거 그거 진짜 개싫은데 일부로 그렇게 하신거예요...? 옷 고르다가 가위걸릴일 있나요.... 앱에서 논란이 될 만한 상품들 미리 검열 좀 해주세요 저런 걸 누가 산다고....,
ANNE앤,1,2021-06-01,0,짜증나는앱. 무조건회원가입????,
뚜밥뚜와리,1,2021-01-20,9,"길지만 읽어주세요. 이 앱 구려요. 에이블리 떨샵에서 복슬 털 극세사 똑딱이 어께 무릎 담요 샀음. 주문완료 하고 2~3일 정도 기다렸는데 갑자기 그 샵에서 문자가 오더니 품절 됐다고 환불처리 한댔음. 그리고 앱 들어가 보니까 취소 진행중 이였음. 제고가 들어올 때까지 기다렸다가 주는게 아니라 그냥 맘대로 환불처리 한다고 했음. 뭔가 기분 나빴음. 이미 다 주문을 한 상태에서 이런 문자를 받은것이 황당하고 어이없었음. 아니, 품절로 해 두던가; 쿠폰 사용해서 할인 받아, 싸게 구매해서 기분 좋았는데 이게 뭐야;; 할인 받은 만큼은 빼고 환불해 주던데 그거엔 불만이 없음. 근데 그 할인 받으려고 산 거라고;;;; 이럴거면 그 담요 살 바에 다른거 샀지;; 그냥 그러려니 하고 있긴 하지만 손해본거 짜증나네.첫 주문부터 이래서야;; 다시 이용하기 꺼려짐. 지금 그 담요 보니까 판매가 종료 됐다고 나오는데 제대로 확인하고 파세요. 그리고 품절 관리도 제대로 하시고요.",
김민주,1,2021-04-07,0,앱이 갑자기 아침부터 안켜지는데요,
리프링글스,1,2021-05-14,0,남자들만에젠틀블리만들어주세요,
최인향,1,2021-03-15,0,앱 실행 안되는데 빨리 해결좀,
져니,1,2021-01-13,3,"수량을 잘못선택해서 주문했는데 확인즉시 판매자에게 연락했더니 반품처리가 된다해놓고는 뒤늦게 에이블리 정책상 하나만 반품처리는 불가하다하고 고객센터에 연락했더니 똑같은 말만 되풀이하고 판매자에게 연락하라고 책임을 돌려버리시네요. 지금까지 모바일로 옷구매하며 안내내역을 못받아본게 없는데 환불,교환처리에 관한 설명내역도 동봉하지 않고 옷상세내역에 적혀있다하더니 담겨온 비닐이 없으면 반품되지 않는다는 설명도 없네요. 분명 상세설명에는 cj택배를 이용한다더니 배송은 롯데로 왔죠?뭐하나 제대로된 설명도 없는데 뭘 팔겠다는건가요.쓰레기통 뒤져가며 비닐찾아 구매했던 제품싹 반품하고 탈퇴합니다.에이블리 다신 안써요.고객을 호구로 아는건지 참",
김미래,1,2021-04-08,0,"진짜 별로입니다.지×그x그 ,브x디 ,등 많은 쇼핑몰이 있는데 최악입니다. 직원이갑이고 소비자는 을임.",
박혜수,1,2021-03-13,0,어플실행안되어서 삭제했다가 재설치중,
아토ATTO,1,2021-01-23,1,"정말 별 한 개도 아까워요; 진짜 개같아요 마켓에서는 잘못 확인한건지 맘대로 취소처리해버리고; 환불 처리 제대로 해주지도 않을 망정 입금이 확인되지도 않았다고 하고 마켓에 문의하니 에이블리에 문의하라 하고 에이블리에 문의하니 마켓에 문의하라 하고; 물건 가격도 다른데서 사는 게 훨씬 싸구요 그리고 결제 확인 여부를 회사 측에서 직접 확인해야지 구매자한테 확인하라하고 만약에 어리신 카드나 계좌 없으신 분들, 편의점 결제로 하시려고 하시는거면 센드라는 어플 다운하셔서 CU에서 충전하시고 다른 곳에 무통장입금하세요 ;; 서비스는 진짜 엉망이구요 서로 미룰려고만 하고; 품질도 구려요",
lol llool,1,2021-05-09,0,가입을 하려고 하는데 전화번호를 임력하고 인증번호 버튼을 누르면 인증번호 발송에 실패하셨습니다 이렇게 뜨죠;;;,
tj c,1,2021-02-22,0,배송이 너무 느려요,
표고,1,2021-02-25,0,기본적으로 2주정도 예상해야될듯 ㅎ 주문하면 다 품절이다~ 담주입고된다~ 10개시키면 10개 다 품절지연~~ 품절이면 적어놔주면 좋겠네요 안적힌것만 구매했는데 다음날 오는톡은 품절지연~~ 7일 여유잡고 시켰는데.. 제가운이 없는 걸수도 있어요,
행복,1,2021-01-07,232,주변에 에이블리 추천하고 싶지 않아요!! 고객센터는 무늬만 고객센터입니다. 업체측 잘못으로 인한 반품 및 환불은 고객의 실수로 돌리고 에이블리는 절대 고객편이 되어 주지 않습니다. 아이러니하게도 마켓 우선이더군요. 현대사회는 소비자 중심경영인데...역행을 하고 있으니 앞으로 에이블리가 어찌 될지 안타까울 뿐입니다. 고객의 입장에서 생각하는 회사가 되기를 바랍니다.,
뇽영뇽,1,2021-03-10,0,"에이블리에서 구매하실분들은 봐주세요 일단 단점부터 말씀해드리자면, 첫번째는 배송이 느리다는 건데 평균적으로는 2일 3일정도 걸리지만 요즘들어 배송이 4일이상 내로 오는곳도 있고 특히 배송지연이 많이 되더라고요;; 많이 기다렸는데 이럴꺼면 미리 말해주시던가 2주나 지나서 배송지연... 그번째는 마감처리가 너무 엉망이라는 건데 실밥처리 등등이 덜 되어있구 또 가성비도 가격에 비해 떨어지는 것같아요 양말이나 소품같은건 나름 괜찮은데 에이블리에서 사는 옷들은 전부다 실패하는것 같아요 ㅠ 저 같으면 조금 더 큰돈 들이고 다른대에서 살것 같네요...",
박서현,1,2021-03-10,0,제발 없는옷은 판매못하게 해주세요 구입하고 몇일후에나 못구한다고 강제취소해버리네요,
포돌 TV포동,1,2021-01-11,1,저랑 친한언니가 물건을 보내준다고 했어요 주소를 지도로 봤고 있는곳 까지 다 일치했어요 근데 그물건이 도착했데서 나가보니깐 택배는 없고 1층에 내려가도 아무데도 없었어요 이게 뭐죠? 저는 편지사물함도 봤지만 아무것도 없었습니다...배송하는데 오차가 생긴거 같아서 물건을 살려고할때마다 또 잘못올까봐 무섭네요 ㅎㄷㄷ...,
캐럿,1,2021-03-03,0,무료배송이라고 광고하면서 제주도는 각각 3000원씩 붙는 이경우는 대체 뭐일까요........,
예령,1,2021-02-03,2,에이블리 서버가 안좋네요 왜 안 좋은거죠? 빠른 답변 기다리겠습니다,
연,1,2021-04-29,0,문의했는데 답변이 24시간 이상 걸리고 배송도 3일 넘게 소식이 없어서 취소 해버렸더니 그제서야 답변 옴 근데 답변도 불친절해서 탈퇴해버림 쇼핑몰 어플 많이 써봤는데 여기가 제일 최악,
이땡,1,2021-05-09,0,무슨 가입을 하지 말라는건가요? 아니 인증을 해야하는데 인증실패라고 뜨고 지웠다 깔아서 해도 인증실패라고 뜨고 이건 이앱을 쓰지말라는건가요..?,
오이,1,2021-05-25,0,고객센터 정말 불친절 같은 얘기 반복해서 말함 전화번호는 다른 계정이 있다고 하는데 비번을 치려고하면 없는 아이디란다.완전별로임,
김예진,1,2021-03-01,0,품절 된 거 품절됐다 안 올려서 주문하고 입금까지 완료했는데 주문 취소 됐으면 환불처리리도 제대로 해주셔야 하는데 매번 환불처리가 안 돼서 전화해서 환불 받아야하고 통화는 또 상담원 맨날 다 통화중이라 열 통 넘게 해야 받고 환불 처리 좀 제대로 해주세요,
bear Winter,1,2021-02-20,0,"좋긴한데 최근들어 무통장입금으로 입금을 하는데 계속 입금확인이 안되서 오늘입금하면 내일 받을수 있는걸 5일정도 기달려야하네요,, 그리고 문의를 넣어도 답변이 없네요ㅠ",
사랑하신,1,2021-03-14,0,아니 로그인하려고 이메일 입력하면 없는 이메일이라하고 그 이메일로 가입하려고 하면 가입된 이메일이라하고ㅡㅡ 도대체 어쩌라는건가요? 간만에 들어가보려 들아왔는데 짜증나네요ㅡㅡ,
ᄒᄒᄒ,1,2021-01-29,1,다른 리뷰에도 나왔는데 피스마이너스원 짭이 왜 있는지 그것도 상위권에; (아예 없어야 되지만) 지디팬으로서 정말 화나더라고요 데이지에 8시방향으로 꽃잎 하나 떨어져 있는 것. 그냥 로고가 똑같아요. 이런거 막아야 하는거 아녜요? +폰케이스 같은거 보면 아예 똑같은데요? 피스마이너스원이라고 글자 적혀 있는거에 줄 그어져 있는데 플라워마이너스원인가 하고 줄 그어져 있고 참. 짭은 막아야 되잖아요,
맛있는꿀집,1,2021-01-15,6,별 하나 주기도 아깝습니다. 저도 처음 들어가 봤는데 가격은 비싼 후진것들만 있고 야한사진들이 너무 많습니다. 이앱 빨리 제거해 주세요,
레몬홍챠,1,2021-01-14,2,첫가입혜택 좋은거 같아서 둘러보고 회원가입 했더니 갑자기 혜택 당장 빨리 안쓰면 사라진다함... 재가입 했더니 재가입자라고 안줌.. 쿠폰이 사라지듯 물건 살 마음도 사라짐.. 어플도 내 폰에서 지움.. bye..☆,
ᄒᄋ,1,2021-06-22,0,잘 쓰다가 갑자기 작동이 안되고 삭제했다 깔아도 똑같네요,
정인서,1,2021-02-22,0,금요일에 입금했는데 입금 확인문자가 안떠서 계속 기다리다가 결국 문의를 함 근데 주말에는 쉰데 그래서 월요일 지금까지 (결국 주문 취소됨)기다렸다가 문의를 했지 22일부터24일까지 쉰데 카톡으로 문의 하려니까 체팅이불가능해 게다가 에이블리 자체제공 문의하기는 에이블리에 문의할수있는게 아니라 내가 산 쇼핑몰에만 문의 할수있데 내가산 쇼핑몰에 오늘 전화해보니까 자기 소견이 아니래 에이블리 소견이래! 근데 에이블리에서는 전화도 안돼 카톡도안돼 결국 에이블리한테 메일로보냈지 난 곧 그제품이 필요한데 ! 에이블리 고객센터 내꺼만 처리해주고 쉬러가ㅠㅠ 필요한거라고 그그 뭐냐 미입금 확인 게시판 그거 확인좀해서 다시 주문좀해서그돈그데로 먹고 빨리 배송좀하게 해줘 메일보다 이거에 답장빨리 오는거 아니지?,
쫄순,1,2021-03-11,0,배송도 넘 늦게오고 포장상태도 비닐 찢어지고 실제사이즈랑 다르게 굉장히 큰거 오고 재질도 난리도 아니네요 여러 쇼핑몰을 거쳐봤지만 에이블리는 좋은 쇼핑몰은 아닌듯해요,
Google 사용자,1,2019-03-12,10,무료배송이라는 점은 참 좋아요. 다른 쇼핑앱에 비해 보기도편하구요. 그런데 배송이 어마어마하게 오래걸려요. 상품준비중만 12일째ㅋㅋㄱㄱ근데 일주일 더 지연된다네요. 10일후에 재고없는걸 아신건가요? 살면서 배송이 4일이 최대 오래걸린거였는데 12일넘게 기다려보네요. 일주일추가되서 걍 옷을 한달후에 받게생겼어요. 이제와서 주문취소하는것도 아깝고......웃음만 나오네요~^ 에이블리 일 제대로 안하시나봐요?ㅎ 에이블리담당자님은 쇼핑했더니 옷이 한달후에 오면 기분이 어떠실것같아요? 봄옷 주문했는데 내년 봄에 입게생겼어용!^^ 배송오래걸린다길래 일주일이면 충분하겠지 생각했는데 우왕 상품배송준비중만 2주면 택배오는거 포함해서 거의 3주후에 옷을 받는거잖아요? 진짜 역대급이네요!! 살면서 이런경험을 에이블리에서 다해보네용! 해외배송이 이보단 빠르겠어요~! 3곳 다 다른마켓인데 3곳다 10일넘게 안오네요.. 어떻게 이럴수가있죠? 이정도면 실을 뽑고 옷만들기 시작하는수준 아닌가요?ㅋㅋㅋ,"ABLY Corp., Inc.2019년 3월 14일안녕하세요 고객님, 먼저 이용에 불편을 드려 대단히 죄송합니다. 일부 마켓 상품의 경우 주문이 급격히 증가하여 배송이 지연되거나 해당 거래처의 사정으로 인해 갑자기 품절 되는 경우가 있습니다. 다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
